user_id,text,timestamp,label,domain,text_clean
186,I feel empty inside,2024-07-06,1,unknown,I feel empty inside
1620,Nothing makes me happy anymore,2024-03-22,1,unknown,Nothing makes me happy anymore
497,I had a great day today,2024-11-27,0,unknown,I had a great day today
277,I feel empty inside,2024-01-21,1,unknown,I feel empty inside
1067,Nothing makes me happy anymore,2024-10-27,1,unknown,Nothing makes me happy anymore
509,I feel empty inside,2024-08-15,1,unknown,I feel empty inside
949,Today was a relaxing day,2024-01-17,0,unknown,Today was a relaxing day
62,I watched a great movie today,2024-10-31,0,unknown,I watched a great movie today
1350,I feel very lonely these days,2024-05-26,1,unknown,I feel very lonely these days
1237,Today was a relaxing day,2024-02-11,0,unknown,Today was a relaxing day
78,I feel very lonely these days,2024-04-27,1,unknown,I feel very lonely these days
1280,I have no motivation anymore,2024-04-22,1,unknown,I have no motivation anymore
900,I am excited about tomorrow,2024-08-01,0,unknown,I am excited about tomorrow
1416,I had a good conversation today,2024-08-09,0,unknown,I had a good conversation today
1230,I enjoyed a nice walk outside,2024-05-30,0,unknown,I enjoyed a nice walk outside
1791,I feel happy and motivated,2024-07-17,0,unknown,I feel happy and motivated
1335,Today was productive and fun,2024-12-05,0,unknown,Today was productive and fun
1031,Nothing makes me happy anymore,2024-10-13,1,unknown,Nothing makes me happy anymore
1248,I have no motivation anymore,2024-02-19,1,unknown,I have no motivation anymore
1942,I had a great day today,2024-10-27,0,unknown,I had a great day today
574,Today was productive and fun,2024-04-01,0,unknown,Today was productive and fun
1605,I had a great day today,2024-09-15,0,unknown,I had a great day today
1508,I feel empty inside,2024-08-31,1,unknown,I feel empty inside
743,I enjoyed a nice walk outside,2024-01-19,0,unknown,I enjoyed a nice walk outside
626,I can't find joy in anything,2024-07-12,1,unknown,I can't find joy in anything
1569,I enjoyed spending time with friends,2024-01-17,0,unknown,I enjoyed spending time with friends
1202,I feel empty inside,2024-04-25,1,unknown,I feel empty inside
1218,Life feels meaningless,2024-03-18,1,unknown,Life feels meaningless
1326,I had a great day today,2024-06-24,0,unknown,I had a great day today
729,I have no motivation anymore,2024-06-17,1,unknown,I have no motivation anymore
1041,Today was productive and fun,2024-05-23,0,unknown,Today was productive and fun
1670,I watched a great movie today,2024-06-11,0,unknown,I watched a great movie today
248,Today was a relaxing day,2024-07-24,0,unknown,Today was a relaxing day
47,I feel very sad and lonely,2024-07-09,1,unknown,I feel very sad and lonely
111,I had a great day today,2024-09-10,0,unknown,I had a great day today
222,Nothing makes me happy anymore,2024-11-30,1,unknown,Nothing makes me happy anymore
1009,Today was productive and fun,2024-07-27,0,unknown,Today was productive and fun
1765,I feel hopeless about my future,2024-10-17,1,unknown,I feel hopeless about my future
710,I had a good conversation today,2024-05-22,0,unknown,I had a good conversation today
119,I feel tired of everything,2024-08-06,1,unknown,I feel tired of everything
570,Life feels meaningless,2024-07-18,1,unknown,Life feels meaningless
469,I feel empty inside,2024-07-26,1,unknown,I feel empty inside
875,I feel hopeless about my future,2024-08-25,1,unknown,I feel hopeless about my future
1570,I feel happy and motivated,2024-06-06,0,unknown,I feel happy and motivated
858,I have no motivation anymore,2024-07-08,1,unknown,I have no motivation anymore
1099,I have no motivation anymore,2024-11-18,1,unknown,I have no motivation anymore
1446,I enjoyed spending time with friends,2024-03-03,0,unknown,I enjoyed spending time with friends
1333,I had a great day today,2024-01-27,0,unknown,I had a great day today
1878,I feel like nobody understands me,2024-02-27,1,unknown,I feel like nobody understands me
378,I love playing sports,2024-03-07,0,unknown,I love playing sports
488,Nothing makes me happy anymore,2024-06-26,1,unknown,Nothing makes me happy anymore
444,I have no motivation anymore,2024-08-06,1,unknown,I have no motivation anymore
825,I feel very sad and lonely,2024-05-01,1,unknown,I feel very sad and lonely
1964,I had a great day today,2024-07-10,0,unknown,I had a great day today
1174,I am excited about tomorrow,2024-01-11,0,unknown,I am excited about tomorrow
769,I watched a great movie today,2024-04-20,0,unknown,I watched a great movie today
1951,I feel very sad and lonely,2024-08-18,1,unknown,I feel very sad and lonely
977,I enjoyed a nice walk outside,2024-12-29,0,unknown,I enjoyed a nice walk outside
1136,I enjoyed a nice walk outside,2024-01-03,0,unknown,I enjoyed a nice walk outside
600,I feel hopeless about my future,2024-10-16,1,unknown,I feel hopeless about my future
160,Today was a relaxing day,2024-11-14,0,unknown,Today was a relaxing day
258,Life feels meaningless,2024-10-03,1,unknown,Life feels meaningless
1128,I have no motivation anymore,2024-12-11,1,unknown,I have no motivation anymore
728,I love playing sports,2024-01-01,0,unknown,I love playing sports
70,I had a good conversation today,2024-05-03,0,unknown,I had a good conversation today
347,Today was a relaxing day,2024-01-12,0,unknown,Today was a relaxing day
1186,I enjoyed spending time with friends,2024-07-04,0,unknown,I enjoyed spending time with friends
1688,I feel tired of everything,2024-07-25,1,unknown,I feel tired of everything
965,I love playing sports,2024-09-05,0,unknown,I love playing sports
207,I love playing sports,2024-08-24,0,unknown,I love playing sports
621,I had a great day today,2024-04-04,0,unknown,I had a great day today
956,Today was a relaxing day,2024-08-19,0,unknown,Today was a relaxing day
972,Nothing makes me happy anymore,2024-03-21,1,unknown,Nothing makes me happy anymore
382,I feel empty inside,2024-08-19,1,unknown,I feel empty inside
658,I feel tired of everything,2024-09-24,1,unknown,I feel tired of everything
520,I had a good conversation today,2024-11-03,0,unknown,I had a good conversation today
1134,I am excited about tomorrow,2024-07-06,0,unknown,I am excited about tomorrow
1920,Nothing makes me happy anymore,2024-01-17,1,unknown,Nothing makes me happy anymore
313,I feel empty inside,2024-09-27,1,unknown,I feel empty inside
1960,I feel happy and motivated,2024-06-08,0,unknown,I feel happy and motivated
1041,I feel empty inside,2024-07-05,1,unknown,I feel empty inside
1684,Life feels meaningless,2024-07-16,1,unknown,Life feels meaningless
1689,I feel very sad and lonely,2024-05-21,1,unknown,I feel very sad and lonely
342,I feel happy and motivated,2024-06-29,0,unknown,I feel happy and motivated
1282,I feel like nobody understands me,2024-11-28,1,unknown,I feel like nobody understands me
1187,I have no motivation anymore,2024-02-05,1,unknown,I have no motivation anymore
395,I love playing sports,2024-01-08,0,unknown,I love playing sports
922,I enjoyed a nice walk outside,2024-02-09,0,unknown,I enjoyed a nice walk outside
1265,I love playing sports,2024-03-16,0,unknown,I love playing sports
1516,I feel like nobody understands me,2024-08-26,1,unknown,I feel like nobody understands me
914,I feel like nobody understands me,2024-08-12,1,unknown,I feel like nobody understands me
997,I feel empty inside,2024-10-17,1,unknown,I feel empty inside
1382,I feel tired of everything,2024-09-08,1,unknown,I feel tired of everything
1918,I feel hopeless about my future,2024-04-21,1,unknown,I feel hopeless about my future
1383,I had a good conversation today,2024-11-04,0,unknown,I had a good conversation today
1930,I love playing sports,2024-09-10,0,unknown,I love playing sports
1596,I have no motivation anymore,2024-06-19,1,unknown,I have no motivation anymore
1468,Nothing makes me happy anymore,2024-06-04,1,unknown,Nothing makes me happy anymore
181,I enjoyed spending time with friends,2024-01-03,0,unknown,I enjoyed spending time with friends
104,I enjoyed spending time with friends,2024-08-19,0,unknown,I enjoyed spending time with friends
1528,I feel tired of everything,2024-12-09,1,unknown,I feel tired of everything
732,I feel hopeless about my future,2024-06-20,1,unknown,I feel hopeless about my future
594,I feel empty inside,2024-07-20,1,unknown,I feel empty inside
950,I feel hopeless about my future,2024-08-21,1,unknown,I feel hopeless about my future
1939,I enjoyed a nice walk outside,2024-05-04,0,unknown,I enjoyed a nice walk outside
1009,I enjoyed spending time with friends,2024-12-17,0,unknown,I enjoyed spending time with friends
978,Life feels meaningless,2024-06-26,1,unknown,Life feels meaningless
663,Today was productive and fun,2024-04-30,0,unknown,Today was productive and fun
467,I had a great day today,2024-08-15,0,unknown,I had a great day today
611,I feel happy and motivated,2024-02-02,0,unknown,I feel happy and motivated
842,I had a good conversation today,2024-07-27,0,unknown,I had a good conversation today
1964,I feel empty inside,2024-11-08,1,unknown,I feel empty inside
62,Nothing makes me happy anymore,2024-09-08,1,unknown,Nothing makes me happy anymore
474,I am excited about tomorrow,2024-03-21,0,unknown,I am excited about tomorrow
1370,I am excited about tomorrow,2024-11-20,0,unknown,I am excited about tomorrow
274,I can't find joy in anything,2024-04-07,1,unknown,I can't find joy in anything
1748,I had a good conversation today,2024-09-04,0,unknown,I had a good conversation today
584,Life feels meaningless,2024-07-05,1,unknown,Life feels meaningless
1695,I watched a great movie today,2024-11-04,0,unknown,I watched a great movie today
1498,I love playing sports,2024-12-12,0,unknown,I love playing sports
1514,I had a good conversation today,2024-05-31,0,unknown,I had a good conversation today
110,Nothing makes me happy anymore,2024-04-25,1,unknown,Nothing makes me happy anymore
665,I feel hopeless about my future,2024-05-26,1,unknown,I feel hopeless about my future
317,I am excited about tomorrow,2024-09-09,0,unknown,I am excited about tomorrow
1279,I feel happy and motivated,2024-08-10,0,unknown,I feel happy and motivated
982,I watched a great movie today,2024-12-21,0,unknown,I watched a great movie today
1902,I enjoyed spending time with friends,2024-02-06,0,unknown,I enjoyed spending time with friends
13,I am excited about tomorrow,2024-02-07,0,unknown,I am excited about tomorrow
423,Nothing makes me happy anymore,2024-09-15,1,unknown,Nothing makes me happy anymore
282,Today was a relaxing day,2024-10-16,0,unknown,Today was a relaxing day
1530,I can't find joy in anything,2024-01-15,1,unknown,I can't find joy in anything
1505,I enjoyed a nice walk outside,2024-11-07,0,unknown,I enjoyed a nice walk outside
259,I feel empty inside,2024-09-20,1,unknown,I feel empty inside
1421,Life feels meaningless,2024-02-09,1,unknown,Life feels meaningless
1578,I feel like nobody understands me,2024-03-09,1,unknown,I feel like nobody understands me
1041,I can't find joy in anything,2024-08-25,1,unknown,I can't find joy in anything
99,I watched a great movie today,2024-01-22,0,unknown,I watched a great movie today
1370,I am excited about tomorrow,2024-07-22,0,unknown,I am excited about tomorrow
1734,Today was productive and fun,2024-12-20,0,unknown,Today was productive and fun
1979,Today was a relaxing day,2024-02-11,0,unknown,Today was a relaxing day
1207,Today was a relaxing day,2024-12-08,0,unknown,Today was a relaxing day
515,I love playing sports,2024-06-02,0,unknown,I love playing sports
1006,I feel very sad and lonely,2024-12-19,1,unknown,I feel very sad and lonely
85,Today was a relaxing day,2024-06-11,0,unknown,Today was a relaxing day
1480,I feel like nobody understands me,2024-06-21,1,unknown,I feel like nobody understands me
39,I feel hopeless about my future,2024-09-09,1,unknown,I feel hopeless about my future
1467,I had a great day today,2024-10-25,0,unknown,I had a great day today
1188,I had a great day today,2024-12-23,0,unknown,I had a great day today
1953,Life feels meaningless,2024-03-02,1,unknown,Life feels meaningless
715,Today was a relaxing day,2024-07-21,0,unknown,Today was a relaxing day
1078,I had a good conversation today,2024-10-23,0,unknown,I had a good conversation today
1459,I enjoyed a nice walk outside,2024-04-18,0,unknown,I enjoyed a nice walk outside
1595,I feel empty inside,2024-08-31,1,unknown,I feel empty inside
137,Life feels meaningless,2024-09-18,1,unknown,Life feels meaningless
705,I had a good conversation today,2024-05-18,0,unknown,I had a good conversation today
1377,Life feels meaningless,2024-08-04,1,unknown,Life feels meaningless
1407,I had a great day today,2024-06-19,0,unknown,I had a great day today
593,I enjoyed a nice walk outside,2024-08-28,0,unknown,I enjoyed a nice walk outside
